index,country,Date,population_growth_annual_percent,population_total,population_density_per_square_km,total_gdp_us_inflation_adjusted,gdppercapita_us_inflation_adjusted,children_and_elderly_per_100_adults,life_expectancy_years,child_mortality_0_5_year_olds_dying_per_1000_born,gdp_total_yearly_growth
2883,Suriname,1980,-1.3756792369445925,-0.6267287062861077,-0.6449656564959,-0.37549740987883584,-0.1486356234302309,0.34960744873773636,-0.07444237541573062,-0.1666831138867027,-2.473122775241844
2884,Suriname,1981,-1.4016112972973136,-0.6267287062861077,-0.6449656564959,-0.3754819444875051,-0.1479671111285777,0.13244180579990222,-0.022712804454368355,-0.17864468342613526,0.6996518541245267
2885,Suriname,1982,-1.363160311257072,-0.6267006506305511,-0.6449656564959,-0.3755747368354894,-0.1593318202566821,-0.026459884154610775,0.029016766506993908,-0.18911105677313864,-1.7654799650968818
2886,Suriname,1983,-1.2254521286943458,-0.6266725949749946,-0.6449091179708304,-0.37569845996613516,-0.17671314009966532,-0.13769106712277032,0.09109225166062951,-0.1995774301201421,-1.744356299122405
2887,Suriname,1984,-0.9607662713010544,-0.626588428008325,-0.6447960409206912,-0.3758685792707731,-0.19877404605422092,-0.233032081095478,0.15316773681426363,-0.22051017681414894,-1.2711861812941312
2888,Suriname,1985,-0.6156016059165592,-0.6265042610416556,-0.644682963870552,-0.3759459062274267,-0.21214429208728494,-0.30718620307425104,0.2048973077756259,-0.24293811970058488,2.148735339973615
2889,Suriname,1986,-0.24897592506774324,-0.6263359271083164,-0.6444568097702736,-0.37608509474940316,-0.23420519804184056,-0.3283730950681856,0.21524322196789925,-0.26387086639459173,-1.0198145561978609
2890,Suriname,1987,0.05505512734347015,-0.6261395375194209,-0.6442306556699953,-0.3766109180546476,-0.3017249405088138,-0.37604360205453985,0.2462809645447163,-0.28480361308859864,-2.118245186870639
2891,Suriname,1988,0.2517811024330787,-0.6259431479305253,-0.6439479630446473,-0.37633254101069463,-0.27765849764929856,-0.4237141090408937,0.25662687873698814,-0.3042411635901764,1.3502607661384027
2892,Suriname,1989,0.29649155131708055,-0.6257187026860731,-0.6436652704192993,-0.3759459062274267,-0.24423288256663855,-0.4554944470317963,0.19455139358335402,-0.32367871409175414,0.4926399275746568
2893,Suriname,1990,0.23389692287947794,-0.625494257441621,-0.6433825777939514,-0.3759613716187574,-0.2542605670914366,-0.46608789302876363,0.3393941922751675,-0.343116264593332,-1.3134335132430843
2894,Suriname,1991,0.14447602511147395,-0.6252698121971689,-0.6430998851686034,-0.37585311387944237,-0.25091800558317057,-0.4607911700302798,0.3600860206597127,-0.3625538150949098,0.01735744314893547
2895,Suriname,1992,0.07293930689707095,-0.6250453669527168,-0.6428171925432554,-0.37585311387944237,-0.25894015320300895,-0.43430755503786095,0.3393941922751675,-0.3834865617889166,-0.3206212124426886
2896,Suriname,1993,-0.0075395010941326475,-0.6248489773638212,-0.6425344999179075,-0.376146956314726,-0.2950398174922818,-0.40252721704695865,0.3187023638906238,-0.40292411229049446,-1.6302885028602319
2897,Suriname,1994,-0.09696039886213645,-0.6246525877749256,-0.6423083458176291,-0.37602323318408026,-0.289023206777403,-0.37074687905605563,0.3290482780828956,-0.4223616627920722,-1.231051215942626
2898,Suriname,1995,-0.17743920685334003,-0.62445619818603,-0.6420821917173507,-0.37599230240141884,-0.2903602313807094,-0.3548567100606045,0.3600860206597127,-0.44329440948607907,0.055380041902993206
2899,Suriname,1996,-0.2758021943981444,-0.6242878642526909,-0.6418560376170723,-0.3759459062274267,-0.2910287436823626,-0.3442632640636368,0.370431934851986,-0.4627319599876569,-0.3248459456375839
2900,Suriname,1997,-0.36522309216614823,-0.6241195303193519,-0.641629883516794,-0.3757139253574659,-0.27498444844268577,-0.3442632640636368,0.370431934851986,-0.4806743142968056,-0.10515981950302827
2901,Suriname,1998,-0.44570190015735184,-0.6239511963860127,-0.6414037294165157,-0.375652063792143,-0.2736474238393794,-0.3548567100606045,0.3497401064674408,-0.5001118647983834,0.06594187489023143
2902,Suriname,1999,-0.49041234904135383,-0.6238109181082302,-0.6412341138413069,-0.3756829945748045,-0.2816695714592178,-0.37604360205453985,0.3187023638906238,-0.5180542191075321,-1.091635020511081
2903,Suriname,2000,-0.5082965285949547,-0.6236706398304476,-0.6410079597410284,-0.3756829945748045,-0.285680645269137,-0.40782394004544215,0.29801053550607853,-0.5359965734166809,0.2835156344273394
2904,Suriname,2001,-0.5261807081485554,-0.6235023058971085,-0.6408383441658196,-0.37549740987883584,-0.2729789115377262,-0.508461677016634,0.2669727929292615,-0.5524437315334007,0.7123260537092125
2905,Suriname,2002,-0.5530069774789564,-0.6233620276193259,-0.6406121900655414,-0.3753118251828672,-0.2609456901079686,-0.6090994139878255,0.25662687873698814,-0.5688908896501204,0.027919276136173683
2906,Suriname,2003,-0.5619490672557568,-0.6232217493415434,-0.6404425744903326,-0.375048913530245,-0.24089032105837255,-0.7044404279605332,0.25662687873698814,-0.58533804776684,0.95736057901314
2907,Suriname,2004,-0.5708911570325572,-0.6230534154082042,-0.6402729589151238,-0.37460041718165416,-0.20679619367405933,-0.7891879959362735,0.25662687873698814,-0.6002900096911306,1.0587541756906274
2908,Suriname,2005,-0.5798332468093577,-0.6229131371304217,-0.6400468048148453,-0.3743529709203626,-0.1907518984343825,-0.8527486719180788,0.27731870712153334,-0.6137467754229922,0.6975394875270788
2909,Suriname,2006,-0.5798332468093577,-0.6227728588526391,-0.6398771892396365,-0.3741519208330633,-0.17805016470297172,-0.8845290099089811,0.2876646213138052,-0.6286987373472828,0.5538985589006387
2910,Suriname,2007,-0.588775336586158,-0.6226045249193001,-0.6396510351393583,-0.3738580783977796,-0.1579947956533757,-0.9004191789044327,0.29801053550607853,-0.6406603068867153,0.3954710640920649
2911,Suriname,2008,-0.588775336586158,-0.6224642466415174,-0.6394814195641495,-0.37361063213648815,-0.1426190127153521,-0.9110126249014,0.3083564496983504,-0.6526218764261477,0.1250881396187657
2912,Suriname,2009,-0.588775336586158,-0.6222959127081784,-0.639255265463871,-0.3734250474405195,-0.13259132819055408,-0.9321995168953353,0.3497401064674408,-0.6660786421580093,-0.1178340190877142
2913,Suriname,2010,-0.5977174263629584,-0.6221556344303958,-0.6390856498886622,-0.37308480883124373,-0.11119893453765166,-0.9586831318877542,0.3600860206597127,-0.6765450155050127,0.11875103982642268
2914,Swaziland,1980,1.1728163494435189,-0.6199953489525443,-0.45968890984284416,-0.37834768150108733,-0.5591021766452959,1.8062062733207722,-0.9434991675666158,0.7124922472615853,-0.22556471555754432
2915,Swaziland,1981,1.0744533618987147,-0.619490347152527,-0.45403505733588484,-0.378126526405058,-0.5470689552155383,1.8591735033056098,-0.8917695966052535,0.6227804757158417,0.7292249864887937
2916,Swaziland,1982,1.011858733461112,-0.6189853453525097,-0.4478158195782296,-0.3781110610137273,-0.549074492120498,1.8591735033056098,-0.8400400256438912,0.533068704170098,0.5391119927185051
2917,Swaziland,1983,1.0923375414523155,-0.618452287896936,-0.44159658182057443,-0.3780955956223966,-0.5510800290254576,1.8591735033056098,-0.9228073391820713,0.4403665402394961,-0.657459190071691
2918,Swaziland,1984,1.3606002347563275,-0.6178350634746926,-0.43481195881222323,-0.37798733788308153,-0.5477374675171915,1.8591735033056098,-0.7572727121057119,0.34467398392403636,-0.28893571348097385
2919,Swaziland,1985,1.7093417360515424,-0.6171336720857798,-0.42633118005178433,-0.37791001092642795,-0.5477374675171915,1.8591735033056098,-0.6951972269520771,0.2519718199934345,0.6637416219679164
2920,Swaziland,1986,2.084909506677159,-0.6163200580746409,-0.4167196307899535,-0.37767803005646716,-0.5383782952940468,1.8062062733207722,-0.6434676559907148,0.16525044083254897,0.19057150413964286
2921,Swaziland,1987,2.33528802042757,-0.615394221441276,-0.4059773110267309,-0.3773532568385221,-0.525676561562636,1.8062062733207722,-0.5917380850293525,0.09049063121109589,1.27210320203284
2922,Swaziland,1988,2.3174038408739692,-0.614468384807911,-0.39523499126350825,-0.3771986029252149,-0.5230025123560231,1.7532390433359346,-0.5503544282602628,0.026197194936646087,-1.231051215942626
2923,Swaziland,1989,1.9954886089091555,-0.613542548174546,-0.3844926715002856,-0.37684289892460837,-0.5103007786246123,1.7002718133510968,-0.5089707714911732,-0.02164908322108371,0.636280856201097
2924,Swaziland,1990,1.4947315814083333,-0.6127569898189636,-0.3748811222384548,-0.37622428327137963,-0.48422879886013753,1.6473045833662592,-0.4779330289143554,-0.053048203262094126,-0.3037222796631074
2925,Swaziland,1991,0.9492641050235091,-0.6120555984300508,-0.3669657287287118,-0.37616242170605674,-0.4862343357650971,1.7002718133510968,-0.46758711472208353,-0.059028988031810246,-0.5060869996985923
2926,Swaziland,1992,0.5021596161834895,-0.6114944853189205,-0.36018110572036066,-0.376038698575411,-0.48422879886013753,1.7002718133510968,-0.46758711472208353,-0.03660104514537432,-0.7207034459992736
2927,Swaziland,1993,0.22495483310267755,-0.6109894835189033,-0.35452725321340134,-0.37591497544476526,-0.4822232619551779,1.6473045833662592,-0.46758711472208353,0.020216410166929967,-0.1875421168034866
2928,Swaziland,1994,0.16236020466507475,-0.6104844817188859,-0.3483080154557462,-0.37582218309678095,-0.48155474965352474,1.6473045833662592,-0.571046256644808,0.10693778932781549,0.35322373214311187
2929,Swaziland,1995,0.2517811024330787,-0.6099514242633122,-0.342088777698091,-0.3756365984008123,-0.4762066512402991,1.5943373533814216,-0.7676186262979845,0.21459191518270795,0.42081946326143677
2930,Swaziland,1996,0.39485453886188515,-0.6093622554966254,-0.3353041546897398,-0.3754664790961744,-0.4735326020336863,1.4831061704132626,-1.0159205669125233,0.3297220219997457,0.08284080766981264
2931,Swaziland,1997,0.4663912570762883,-0.6088572536966081,-0.32795414643069276,-0.37532729057419795,-0.47219557743037993,1.382468433442071,-1.2228388507579722,0.44186173643192533,0.1314252394111086
2932,Swaziland,1998,0.4037966286386853,-0.6080155840299127,-0.3206041381716456,-0.3752190328348829,-0.4708585528270735,1.271237250473912,-1.4918326197570562,0.5480206660943886,0.0405934757208596
2933,Swaziland,1999,0.15341811488827434,-0.6074544709187825,-0.3143849004139905,-0.3750798443129064,-0.4688530159221139,1.138819175511818,-1.740134560371595,0.6377324376401323,0.11875103982642268
2934,Swaziland,2000,-0.19532338640694083,-0.6071739143632173,-0.3092964331577271,-0.37500251735625284,-0.4688530159221139,0.9958076545527561,-1.9987824151784062,0.7274442091858759,-0.17486791721880077
2935,Swaziland,2001,-0.5798332468093577,-0.6068933578076522,-0.3053387364028556,-0.37494065579092994,-0.4688530159221139,0.8951699175815642,-2.2057006990238555,0.7872520568830385,-0.3037222796631074
2936,Swaziland,2002,-0.8722395825107305,-0.606612801252087,-0.3030771954000719,-0.3747241403122999,-0.4614993806039287,0.7998289036088565,-2.340197583523397,0.8171559807316197,-0.07981142033365644
2937,Swaziland,2003,-1.0036883022296963,-0.6063322446965219,-0.30081565439728813,-0.37453855561633126,-0.4548142575873967,0.6991911666376647,-2.4333108112538495,0.8470599045802009,-0.1389576850621906
2938,Swaziland,2004,-0.908902150595612,-0.6060516881409567,-0.2979887281438085,-0.37433750552903194,-0.4487976468725179,0.6091468756634413,-2.5057322105997564,0.8470599045802009,-0.1283958520749524
2939,Swaziland,2005,-0.6576294278675211,-0.6057711315853915,-0.29459641663963293,-0.37401273231108684,-0.4381014500460667,0.5243993076877005,-2.536769953176574,0.8321079426559103,0.006795610161697252
2940,Swaziland,2006,-0.35628100238934785,-0.6054905750298264,-0.29007333463406554,-0.3736570283104803,-0.4274052532196155,0.4237615707165094,-2.4643485538306664,0.7124922472615853,-0.04812592137194171
2941,Swaziland,2007,-0.11484457841573724,-0.6049294619186961,-0.2838540968764103,-0.37337865126652736,-0.42072013020308346,0.31782711074683406,-2.3815812402924874,0.6377324376401323,2.338848333743903
2942,Swaziland,2008,0.05505512734347015,-0.6043683488075658,-0.27706947386805914,-0.3733322550925352,-0.42339417940969626,0.22248609677412565,-2.3091598409465797,0.6078285137915511,0.07861607447491734
2943,Swaziland,2009,0.12659184555787334,-0.6038072356964356,-0.27028485085970805,-0.3732239973532202,-0.42406269171134947,0.13244180579990222,-2.195354784831583,0.533068704170098,-0.31428411265034567
2944,Swaziland,2010,0.12659184555787334,-0.6032461225853053,-0.2629348426006609,-0.3729765510919287,-0.4193831055997771,0.05828768382112919,-2.0505119861397683,0.41943379354548943,-0.17909265041369607
2945,Sweden,1980,-1.3551124304579516,-0.4034898550229246,-0.5433659269458416,0.01916391148977586,1.4130091132316454,-0.8421552259211111,0.9394572154269709,-0.9112908177163753,-0.477570050633049
2946,Sweden,1981,-1.429331775605395,-0.4032092984673595,-0.5433659269458416,0.022256989755919613,1.4196942362481775,-0.8580453949165623,0.9704949580037879,-0.9142812101012334,-0.7595709913923103
2947,Sweden,1982,-1.4854880994037014,-0.4032092984673595,-0.5433659269458416,0.026896607155135237,1.4464347283143053,-0.8686388409135299,0.9911867863883331,-0.9172716024860916,-0.2002163163881725
2948,Sweden,1983,-1.4961291862380939,-0.4032092984673595,-0.5433659269458416,0.03462930282049461,1.4865454664134974,-0.8845290099089811,1.0222245289651501,-0.9202619948709497,-0.3586438111967463
2949,Sweden,1984,-1.455353256855884,-0.40292874191179434,-0.5433659269458416,0.05164123328428523,1.5734520656284134,-0.9004191789044327,1.0429163573496953,-0.9217571910633787,0.2053580703217763
2950,Sweden,1985,-1.3890923716097932,-0.40236762880066407,-0.5428005416951456,0.06092046808271648,1.6202479267441374,-0.9057159019029165,1.0429163573496953,-0.9232523872558078,-0.38821694356101344
2951,Sweden,1986,-1.3282861611275503,-0.4018065156895338,-0.5428005416951456,0.07329278114729147,1.6737289108763935,-0.9057159019029165,1.0532622715419673,-0.9247475834482369,0.10396447364428917
2952,Sweden,1987,-1.2379710543818665,-0.4006842894672732,-0.5422351564444498,0.08875817247801022,1.7405801410417137,-0.9004191789044327,1.0636081857342392,-0.9262427796406659,-0.03122698859236049
2953,Sweden,1988,-1.1253007231941816,-0.39956206324501264,-0.5416697711937538,0.09958394640951335,1.7940611251739695,-0.889825732907465,1.0739540999265125,-0.927737975833095,-0.05446302116428462
2954,Sweden,1989,-0.9401994648144134,-0.3981592804671869,-0.5411043859430579,0.11350279860716021,1.8408569862896937,-0.8792322869104977,1.1049918425033296,-0.929233172025524,-0.15163188464687655
2955,Sweden,1990,-0.8454133131803293,-0.3964759411337961,-0.539973615441666,0.11659587687330397,1.8408569862896937,-0.8633421179150461,1.1153377566956015,-0.9322235644103822,-0.7118315062899935
2956,Sweden,1991,-0.9267863301492127,-0.3947926018004052,-0.5394082301909701,0.11040972034101647,1.7940611251739695,-0.8421552259211111,1.1360295850801467,-0.9382043491800984,-1.3894787107511999
2957,Sweden,1992,-1.0117361830288165,-0.3931092624670144,-0.5382774596895782,0.10577010294180085,1.7539503870747777,-0.8209683339271762,1.1670673276569636,-0.9441851339498146,-0.5206623292209811
2958,Sweden,1993,-1.017101436894897,-0.3914259231336235,-0.5377120744388822,0.09494432901029773,1.6870991569094576,-0.8050781649317247,1.1877591560415088,-0.9516611149119599,-1.013477456405518
2959,Sweden,1994,-0.9008542697964916,-0.3900231403557978,-0.5371466891881863,0.1150493377402321,1.7673206331078417,-0.7891879959362735,1.208450984426054,-0.9591370958741052,0.2095828035166717
2960,Sweden,1995,-1.067177139644979,-0.3889009141335373,-0.5365813039374904,0.13515434647016647,1.8542272323227578,-0.7891879959362735,1.2394887270028712,-0.9651178806438216,0.3933586974946173
2961,Sweden,1996,-1.3944576254758734,-0.388339801022407,-0.5360159186867945,0.14288704213552583,1.8876528474054177,-0.7838912729377896,1.2705264695796883,-0.9696034692211087,-0.3248459456375839
2962,Sweden,1997,-1.4853986785059334,-0.3880592444668418,-0.5360159186867945,0.15835243346624459,1.9611892005872698,-0.7997814419332412,1.2912182979642335,-0.972593861605967,-0.11360928589281889
2963,Sweden,1998,-1.4870082546657573,-0.3880592444668418,-0.5360159186867945,0.18000398132925083,2.0681511688517817,-0.8209683339271762,1.3015642121565068,-0.9740890577983958,-0.010103322617883968
2964,Sweden,1999,-1.4669779735657245,-0.3880592444668418,-0.5360159186867945,0.2062951465914727,2.1884833831493578,-0.847451948919595,1.3119101263487787,-0.975584253990825,0.129312872813661
2965,Sweden,2000,-1.3926692075205132,-0.3877786879112767,-0.5360159186867945,0.23413285098676645,2.3221858434799976,-0.8686388409135299,1.3326019547333239,-0.975584253990825,0.3954710640920649
2966,Sweden,2001,-1.2969888469087492,-0.3872175748001464,-0.5354505334360985,0.24341208578519768,2.36229658157919,-0.9110126249014,1.3429478689255956,-0.975584253990825,-0.42412717571762343
2967,Sweden,2002,-1.246018935180987,-0.38665646168901613,-0.5354505334360985,0.25578439884977267,2.415777565711446,-0.9374962398938188,1.3636396973101408,-0.977079450183254,-0.2044410495830678
2968,Sweden,2003,-1.203991113230025,-0.3858147920223207,-0.5348851481854027,0.27124979018049145,2.4759436728602338,-0.9586831318877542,1.3739856115024127,-0.978574646375683,-0.2065534161805155
2969,Sweden,2004,-1.185212724698744,-0.38469256580006017,-0.5343197629347067,0.2990874945757852,2.5962758871578098,-0.9745733008832054,1.384331525694686,-0.9815650387605412,0.268729068245206
