index,country,Date,population_growth_annual_percent.,population_total.,population_density_per_square_km.,total_gdp_us_inflation_adjusted.,gdppercapita_us_inflation_adjusted.,children_and_elderly_per_100_adults.,life_expectancy_years.,child_mortality_0_5_year_olds_dying_per_1000_born.,gdp_total_yearly_growth.
959,Cuba,2009,-1.466928802622225,-0.3199317845705321,-0.05883955502495557,-0.282762759047578,-0.2950838894646673,-1.5256603562704034,1.1879365791743361,-0.9443261728831513,-0.3544720198317085
960,Cuba,2010,-1.4223905435646296,-0.3199317845705321,-0.05883955502495557,-0.28044260382340336,-0.2863919313640779,-1.5256603562704034,1.198284038801556,-0.945821592422537,-0.15587989913517883
961,Cyprus,1980,-0.8303357745660724,-0.6177870541921512,-0.23865892149593956,-0.36953656443170896,0.2164044141469378,-1.038289049534017,0.6188262996772882,-0.7259949201328489,0.5265164304922582
962,Cyprus,1981,-1.0467666719945479,-0.617674814806519,-0.23639704267240522,-0.3692736135063025,0.2230905357627758,-1.0223965069230476,0.6705635978133835,-0.7499216327630189,-0.17066867408066513
963,Cyprus,1982,-1.2095370163415833,-0.6175906352672947,-0.23470063355475437,-0.3686394377450281,0.26320726545780365,-1.011801478515735,0.6912585170678218,-0.7738483453931891,0.5011642448714245
964,Cyprus,1983,-1.2301068950228022,-0.6175345155744786,-0.23356969414298723,-0.3680052619837537,0.31001011676866946,-1.0065039643120786,0.7223008959494788,-0.7962796384839737,0.2518677529332278
965,Cyprus,1984,-1.0691252357784813,-0.6174222761888464,-0.2313078153194528,-0.3669689259836224,0.3768713329270492,-0.9959089359047657,0.7326483555766986,-0.8172155120353725,1.0124333215582348
966,Cyprus,1985,-0.7748865363819175,-0.617253917110398,-0.2273495273782676,-0.366334750222348,0.4169880626220771,-0.9853139074974532,0.7429958152039171,-0.8351605465080001,0.25820579933843607
967,Cyprus,1986,-0.44576847748241744,-0.6170294383391335,-0.22226030002531527,-0.36582431607302957,0.443732549085429,-0.9641238506828274,0.7843856537127939,-0.8501147419018564,0.15679705685510187
968,Cyprus,1987,-0.1595788610480695,-0.6167207800286447,-0.2154746635547121,-0.36483438317738176,0.5105937652438087,-0.9588263364791713,0.7533432748311356,-0.8590872591381703,0.9300387182905258
969,Cyprus,1988,0.06400677679126478,-0.6163560020253399,-0.20755808767234168,-0.36350416084885495,0.5975133462497024,-0.9482313080718584,0.7843856537127939,-0.8650689372957128,1.2575044492262928
970,Cyprus,1989,0.21604501052201203,-0.6159351043292188,-0.19851057237820416,-0.36226674472929515,0.6777468056397581,-0.9270412512572329,0.8050805729672309,-0.8680597763744841,1.1645464352832364
971,Cyprus,1990,0.2965358401441722,-0.6154861467866898,-0.188897587378183,-0.3608746515947904,0.7512941434139758,-0.9058511944426075,0.8361229518488892,-0.8710506154532554,0.8983484862644837
972,Cyprus,1991,0.3680832442527593,-0.6150371892441607,-0.17871913267227826,-0.3607199745798454,0.724549656950624,-0.9217437370535765,0.8464704114761077,-0.8755368740714122,-0.6189798231424054
973,Cyprus,1992,0.4396306483613463,-0.6145321120088156,-0.1685406779663735,-0.35901852741545065,0.8114692379565176,-0.9376362796645454,0.8775127903577645,-0.8800231326895691,1.2258142172002509
974,Cyprus,1993,0.46646092490206664,-0.6140270347734704,-0.15723128384870155,-0.3588638504005057,0.7847247514931658,-0.9588263364791713,0.898207709612203,-0.8875002303864973,-0.5600359915739674
975,Cyprus,1994,0.4485740738749199,-0.6135219575381252,-0.14592188973102962,-0.3576264342809459,0.8448998460357076,-0.9853139074974532,0.8878602499849845,-0.8934819085440399,0.594122258814481
976,Cyprus,1995,0.39491352079347963,-0.61301688030278,-0.13461249561335767,-0.3557703101016062,0.9385055486574392,-1.0170989927193912,0.9189026288666414,-0.9024544257803536,1.5152516697047675
977,Cyprus,1996,0.33230954219846576,-0.6125118030674348,-0.12386857120156929,-0.35546095607171624,0.9385055486574392,-1.038289049534017,0.9602924673755168,-0.9099315234772818,-0.16855599194559565
978,Cyprus,1997,0.26076213808987875,-0.6120067258320897,-0.1131246467897809,-0.3546875709969914,0.9518777918891151,-1.0806691631632677,0.9706399270027367,-0.91740862117421,-0.046020428111566695
979,Cyprus,1998,0.20710158500843864,-0.6115016485967445,-0.10238072237799259,-0.3534501548774316,1.018739008047495,-1.1336443051998315,0.991334846257175,-0.9248857188711381,0.5539812982481611
980,Cyprus,1999,0.15344103192699837,-0.6110246312078074,-0.09276773737797142,-0.3522127387578718,1.0789141025900366,-1.1919169614400518,1.012029765511612,-0.9308673970286807,0.5413052054377444
981,Cyprus,2000,0.10872390435913168,-0.6105476138188702,-0.08145834326029947,-0.35051129159347705,1.1591475619800924,-1.2448921034766156,1.0327246847660505,-0.9368490751862232,0.5962349409495504
982,Cyprus,2001,0.06400677679126478,-0.6100705964299331,-0.07014894914262752,-0.3495832295038072,1.2059504132909582,-1.2925697313095228,1.0844619829021458,-0.9428307533437658,0.357501859686701
983,Cyprus,2002,0.001402798196251119,-0.609593579040996,-0.05883955502495557,-0.3485004903991924,1.246067142985986,-1.3455448733460866,1.1051569021565841,-0.9488124315013083,-0.060809203057053
984,Cyprus,2003,-0.0343709038580424,-0.6091165616520589,-0.04753016090728362,-0.3477271053244675,1.272811629449338,-1.3879249869753374,1.1258518214110225,-0.9532986901194651,-0.1917954954313597
985,Cyprus,2004,-0.0343709038580424,-0.6086676041095298,-0.04187546384844764,-0.34618033517501773,1.3329867239918798,-1.4250075864009322,1.1465467406654608,-0.9592803682770077,0.11454341415371254
986,Cyprus,2005,-0.02542747834446902,-0.6081064071813685,-0.03056606973077569,-0.34494291905545793,1.3797895753027456,-1.462090185826527,1.1568942002926794,-0.9637666268951646,-0.07982334227267815
987,Cyprus,2006,0.001402798196251119,-0.6075452102532072,-0.019256675613103742,-0.3433961489060082,1.4332785482294494,-1.493875271048465,1.229326417683213,-0.9682528855133216,0.1356702355044072
988,Cyprus,2007,0.010346223709824498,-0.6072646117891265,-0.00794728149543179,-0.3416947017416135,1.486767521156153,-1.5256603562704034,1.26036879656487,-0.9727391441314784,0.19059997101621332
989,Cyprus,2008,-0.05225775488518916,-0.6067034148609652,0.0033621126222401596,-0.3401479315921637,1.520198129235343,-1.5574454414923415,1.2914111754465267,-0.9772254027496353,-0.18545744902615136
990,Cyprus,2009,-0.17746571207521628,-0.6061422179328039,0.01467150673991211,-0.3409213166668886,1.4199063049977734,-1.5839330125106235,1.3224535543281837,-0.9802162418284066,-1.362221398259843
991,Cyprus,2010,-0.36527764786025707,-0.6058616194687232,0.020326203798748086,-0.3403026086071087,1.3931618185344214,-1.6104205835289054,1.353495933209842,-0.9832070809071779,-0.6597313488457602
992,Denmark,1980,-1.4277565988727738,-0.49334163537237913,0.02598090085758406,-0.09220067663536882,1.7675846290213482,-0.9217437370535765,0.7843856537127939,-0.8875002303864973,-0.7292618305930314
993,Denmark,1981,-1.562265718596917,-0.4930610369082985,0.02598090085758406,-0.09374744678481857,1.7475262641738343,-0.9588263364791713,0.7947331133400124,-0.8919864890046542,-0.8089099470851503
994,Denmark,1982,-1.602600567663133,-0.49334163537237913,0.02598090085758406,-0.08292005573867031,1.841131966795566,-1.0065039643120786,0.8050805729672309,-0.8934819085440399,0.013134671670378264
995,Denmark,1983,-1.5983077234166179,-0.49334163537237913,0.02598090085758406,-0.07518620499142156,1.9079931829539456,-1.054181592144986,0.8050805729672309,-0.8949773280834254,-0.10095016362337281
996,Denmark,1984,-1.5837299398294933,-0.49334163537237913,0.02598090085758406,-0.06281204379582357,2.0149711288073533,-1.0965617057742367,0.8154280325944508,-0.8934819085440399,0.2920087134995475
997,Denmark,1985,-1.5006455168083965,-0.4936222338364598,0.02598090085758406,-0.05043788260022557,2.121949074660761,-1.138941819403488,0.8154280325944508,-0.8934819085440399,0.25820579933843607
998,Denmark,1986,-1.4170244882564857,-0.4936222338364598,0.02598090085758406,-0.03342341095627832,2.2556715069775204,-1.1707269046254263,0.8257754922216692,-0.8919864890046542,0.1103180498835736
999,Denmark,1987,-1.423284886115987,-0.49334163537237913,0.02598090085758406,-0.03342341095627832,2.2623576285933584,-1.1919169614400518,0.8464704114761077,-0.8919864890046542,-0.5864445182623357
1000,Denmark,1988,-1.4934013421424022,-0.49334163537237913,0.02598090085758406,-0.03342341095627832,2.2556715069775204,-1.2131070182546773,0.8464704114761077,-0.8934819085440399,-0.3755988411824031
1001,Denmark,1989,-1.4832058370569285,-0.4930610369082985,0.02598090085758406,-0.03032987065737882,2.2757298718250345,-1.2237020466619901,0.8568178711033262,-0.8964727476228112,-0.5566557001578563
1002,Denmark,1990,-1.3919828968184802,-0.4927804384442178,0.02598090085758406,-0.02568956020902957,2.3158466015200623,-1.239594589272959,0.8671653307305461,-0.9024544257803536,-0.36503543050705584
1003,Denmark,1991,-1.3043373267854612,-0.49249983998013713,0.02598090085758406,-0.02104924976068032,2.3492772095992525,-1.239594589272959,0.8775127903577645,-0.9114269430166675,-0.3544720198317085
1004,Denmark,1992,-1.24083900563909,-0.4919386430519758,0.03163559791642004,-0.013315399013431572,2.3960800609101183,-1.2448921034766156,0.8878602499849845,-0.9189040407135957,-0.21503499891712388
1005,Denmark,1993,-1.2390503205363754,-0.4913774461238145,0.03163559791642004,-0.013315399013431572,2.3893939392942802,-1.250189617680272,0.8878602499849845,-0.9263811384105238,-0.6422827070922217
1006,Denmark,1994,-1.2345786077795888,-0.4908162491956532,0.03729029497525601,0.006792612929415177,2.5364886148427157,-1.250189617680272,0.898207709612203,-0.933858236107452,0.5518686161130917
1007,Denmark,1995,-1.0709139208811962,-0.4902550522674919,0.03729029497525601,0.017620003975563427,2.6167220742327713,-1.239594589272959,0.9085551692394215,-0.9398399142649945,-0.007992149680316397
1008,Denmark,1996,-1.030668506070116,-0.4896938553393306,0.04294499203409199,0.029994165171161425,2.696955533622827,-1.2237020466619901,0.9395975481210798,-0.9443261728831513,-0.06503456732719194
1009,Denmark,1997,-1.1648198887737167,-0.4888520599470886,0.04294499203409199,0.042368326366759426,2.7905612362445584,-1.2078095040510208,0.9706399270027367,-0.9473170119619226,0.04693758583148972
1010,Denmark,1998,-1.2122200439956554,-0.48829086301892727,0.04859968909292796,0.05164894726345792,2.8507363307871003,-1.1919169614400518,1.0016823058843936,-0.9503078510406939,-0.1643306276754567
1011,Denmark,1999,-1.24083900563909,-0.48772966609076596,0.04859968909292796,0.06402310845905593,2.944342033408832,-1.1760244188290825,1.012029765511612,-0.9532986901194651,-0.07771066013760873
1012,Denmark,2000,-1.2381559779850182,-0.48716846916260464,0.054254386151763936,0.08103758010300317,3.0713783441097537,-1.1601318762181134,1.0430721443932705,-0.9547941096588508,0.12933218909919886
1013,Denmark,2001,-1.216691756752442,-0.48660727223444333,0.054254386151763936,0.08567789055135243,3.0847505873414294,-1.1442393336071444,1.0637670636477072,-0.9562895291982365,-0.48947240826264726
1014,Denmark,2002,-1.2515711162553782,-0.48632667377036265,0.059909083210599914,0.08722466070080218,3.0914367089572674,-1.1336443051998315,1.0844619829021458,-0.9577849487376221,-0.5543317498092798
1015,Denmark,2003,-1.2936052161691731,-0.48576547684220134,0.059909083210599914,0.08877143085025192,3.0981228305731054,-1.1177517625888624,1.1051569021565841,-0.9592803682770077,-0.5722895479573703
1016,Denmark,2004,-1.3061260118881757,-0.4854848783781207,0.059909083210599914,0.10114559204584993,3.185042411578999,-1.1071567341815496,1.136199281038241,-0.962271207355779,-0.20024622397163758
1017,Denmark,2005,-1.2909221885151012,-0.4849236814499594,0.06556378026943589,0.11351975324144792,3.265275870969055,-1.0965617057742367,1.1672416599198978,-0.9652620464345503,0.017360035940517195
1018,Denmark,2006,-1.2426276907418048,-0.4843624845217981,0.06556378026943589,0.1320809950348449,3.4056844249016525,-1.0753716489596112,1.1879365791743361,-0.9682528855133216,0.08496586426274001
1019,Denmark,2007,-1.1406726398870686,-0.4835206891295561,0.07121847732827186,0.13672130548319417,3.425742789749166,-1.0594791063486424,1.218978958055993,-0.9697483050527071,-0.29954228431990243
1020,Denmark,2008,-1.0109929699402544,-0.4826788937373141,0.07687317438710783,0.13362776518429467,3.3789399384383003,-1.043586563737673,1.2500213369376514,-0.9727391441314784,-0.8287691591548032
1021,Denmark,2009,-1.0583931251621932,-0.48183709834507216,0.07687317438710783,0.10887944279309868,3.1582979251156473,-1.0223965069230476,1.2810637158193083,-0.974234563670864,-1.8882792498921395
1022,Denmark,2010,-1.1397782973357111,-0.4812759014169108,0.08252787144594381,0.11816006368979717,3.211786898042351,-1.0012064501084221,1.3121060947009653,-0.9757299832102497,-0.32066910567059703
1023,Dominican Republic,1980,0.5380083290106533,-0.4739803413508137,0.020326203798748086,-0.3563890181613861,-0.4903186406471362,0.6622130098396805,0.2463177530974027,0.26247739540105497,0.6110237158950366
1024,Dominican Republic,1981,0.5111780524699333,-0.47033256131776513,0.03729029497525601,-0.35530627905677126,-0.4869755798392172,0.5880478109884908,0.27736013197905957,0.2161193896801002,0.20116338169156062
1025,Dominican Republic,1982,0.47540435041563983,-0.4664041828206359,0.054254386151763936,-0.35484224801193637,-0.4883128041623848,0.5191801263409581,0.298055051233498,0.1712568034985312,-0.28686619150948567
1026,Dominican Republic,1983,0.4396306483613463,-0.46275640278758734,0.07121847732827186,-0.35375950890732155,-0.484301131192882,0.4609074701007375,0.3187499704879364,0.12788963685634794,0.27088189214885294
1027,Dominican Republic,1984,0.4128003718206264,-0.4588280242904581,0.08252787144594381,-0.3534501548774316,-0.4856383555160496,0.40263481386051764,0.32909743011515485,0.0845224702141645,-0.5993318792862594
1028,Dominican Republic,1985,0.37702666976633287,-0.4548996457933289,0.09949196262245173,-0.3539141859222665,-0.49366170145505517,0.3496596718239539,0.32909743011515485,0.0456415621901381,-1.191094145319216
1029,Dominican Republic,1986,0.34125296771203933,-0.4509712672961997,0.11645605379895967,-0.35298612383259664,-0.49098725280871997,0.3019820439910462,0.32909743011515485,0.005265234626725955,-0.027006288895941546
1030,Dominican Republic,1987,0.3054792656577458,-0.44732348726315113,0.13342014497546759,-0.35035661457853207,-0.47694639741546024,0.25430441615813926,0.32909743011515485,-0.032120253857914886,0.9258133540203869
1031,Dominican Republic,1988,0.2786489891170255,-0.4433951087660219,0.15038423615197552,-0.3497379065187522,-0.47694639741546024,0.20662678832523157,0.3497923493695933,-0.06950574234255572,-0.518204885299592
1032,Dominican Republic,1989,0.25181871257630556,-0.43946673026889266,0.16734832732848343,-0.3483458133842474,-0.47293472444595747,0.16424667469598073,0.39118218787846865,-0.10539581128781102,2.0222953821214387
1033,Dominican Republic,1990,0.2339318615491588,-0.4355383517717635,0.18431241850499136,-0.3500472605486421,-0.4869755798392172,0.12716407527038592,0.41187710713290704,-0.1412858802330662,-1.6601095793046374
1034,Dominican Republic,1991,0.21604501052201203,-0.43132937481055356,0.2012765096814993,-0.3497379065187522,-0.4883128041623848,0.08478396164113507,0.4429194860145639,-0.1756805296389357,-0.4797540704413278
1035,Dominican Republic,1992,0.1892147339812919,-0.4274009963134244,0.21824060085800723,-0.3464896892049077,-0.47226611228437365,0.052998876419197115,0.4739618648962223,-0.2085797595054197,0.7166578226485097
1036,Dominican Republic,1993,0.16238445744057176,-0.42347261781629514,0.23520469203451513,-0.3440148569657881,-0.4622369298606167,0.02651130540091523,0.49465678415065917,-0.24297440891128924,-0.1917954954313597
1037,Dominican Republic,1994,0.10872390435913168,-0.4195442393191659,0.2465140861521871,-0.34308679487611826,-0.4608997055374491,2.3734382633349366e-05,0.5153517034050976,-0.27437821923838757,0.2962340777696865
1038,Dominican Republic,1995,0.055063351277691394,-0.4156158608220367,0.263478177328695,-0.3409213166668886,-0.4528763595984435,-0.037058865042961436,0.5463940822867545,-0.3057820295654859,0.3194735812554505
1039,Dominican Republic,1996,0.001402798196251119,-0.4116874823249075,0.28044226850520293,-0.33860116144271396,-0.44351578933627034,-0.07414146446855623,0.5567415419139744,-0.3341950008138129,0.8708836185085809
1040,Dominican Republic,1997,-0.05225775488518916,-0.40803970229185893,0.29740635968171086,-0.33488891308403457,-0.428137709619843,-0.11652157809780708,0.5877839207956312,-0.36111255252275426,1.099053289096083
1041,Dominican Republic,1998,-0.09697488245305586,-0.4041113237947297,0.3143704508582188,-0.33195004980008,-0.41610269071133466,-0.16419920593071477,0.6084788400500697,-0.38354384561353877,0.8814470291839279
1042,Dominican Republic,1999,-0.11486173348020262,-0.40046354376168114,0.32567984497589075,-0.32901118651612554,-0.4054048961259939,-0.2118768337636217,0.6395212189317265,-0.4059751387043233,1.0272220965037213
1043,Dominican Republic,2000,-0.1327485845073494,-0.3968157637286326,0.3426439361523987,-0.32669103129195093,-0.39738155018698834,-0.2489594331892165,0.660216138186165,-0.4239201731769509,1.2342649457405288
1044,Dominican Republic,2001,-0.14169201002092274,-0.39288738523150335,0.35960802732890657,-0.3254536151723911,-0.39537571370223695,-0.29663706102212417,0.6809110574406034,-0.4403697881101929,0.10398000347836527
1045,Dominican Republic,2002,-0.1595788610480695,-0.3892396051984548,0.3765721185054145,-0.3229787829332715,-0.38735236776323134,-0.33371966044771895,0.6912585170678218,-0.4538285639646636,0.2729945742839224
1046,Dominican Republic,2003,-0.17746571207521628,-0.38531122670132556,0.39353620968192243,-0.3237521680079964,-0.39537571370223695,-0.36020723146600087,0.6912585170678218,-0.4672873398191343,-0.07137261373240028
1047,Dominican Republic,2004,-0.19535256310236304,-0.381663446668277,0.4048456037995944,-0.3222053978585466,-0.39270126505590175,-0.39728983089159486,0.6705635978133835,-0.47775527659483374,0.6659534514068428
